title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
뉴질랜드 고헬씨 타트 체리 슬립 60 식물성캡슐 숙면 보조제 <b>불면</b> 도움 (마누카 꿀 드림),https://smartstore.naver.com/main/products/5318413760,https://shopping-phinf.pstatic.net/main_8286290/82862906327.jpg,29900,,뉴질랜드 바이너,82862906327,2,고헬씨,고헬씨,식품,건강식품,영양제,기타건강보조식품
독일 선데이내추럴 발레리안 레몬밤 60캡슐 수면유도 숙면도움 신경안정 <b>불면</b> 완화,https://smartstore.naver.com/main/products/11385623080,https://shopping-phinf.pstatic.net/main_8893013/88930133445.jpg,56100,,유럽잇,88930133445,2,,,식품,건강식품,영양제,기타건강보조식품
코스트코 아모레퍼시픽 굿슬립 가바 365 430mg x 70정 수면 질 개선 <b>불면</b> 갱년기,https://smartstore.naver.com/main/products/10961751522,https://shopping-phinf.pstatic.net/main_8850625/88506257565.jpg,38660,,합쇼-합리적쇼핑몰,88506257565,2,,,식품,건강식품,영양제,기타건강보조식품
나우푸드 마그네슘 시트레이트 소프트젤 180정 1개 구연산 마그네슘  <b>불면</b>증 피로회복 영양제,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=26218&ctag=26218&lptag=I65386&itemId=65386&vendorItemId=3085664376&spec=10305199,https://shopping-phinf.pstatic.net/main_5269622/52696226563.jpg,26720,,쿠팡,52696226563,2,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품
위드바이오 회화나무 700mg 60정 중년 갱년기 여성 건강 활력 안면홍조 <b>불면</b> 심리안정,https://smartstore.naver.com/main/products/11706680574,https://shopping-phinf.pstatic.net/main_8925119/89251191041.jpg,13900,,신통무역,89251191041,2,,,식품,건강식품,영양제,기타건강보조식품
위드바이오 회화나무 700mg 60정 중년 갱년기 여성 건강 활력 안면홍조 <b>불면</b> 심리안정,https://www.lotteon.com/p/product/LO2469207416?sitmNo=LO2469207416_2469207417&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5411976/54119765069.jpg,14040,,롯데ON,54119765069,2,,,식품,건강식품,영양제,기타건강보조식품
위드바이오 회화나무 700mg 60정 중년 갱년기 여성 건강 활력 안면홍조 <b>불면</b> 심리안정,https://smartstore.naver.com/main/products/10845881177,https://shopping-phinf.pstatic.net/main_8839038/88390387190.jpg,13900,,싸다1004,88390387190,2,,,식품,건강식품,영양제,기타건강보조식품
유럽 스테디셀러 고용량 L 트립토판 240정 스트레스 감소 <b>불면</b> 꿀잠 365일 취업 선물,https://smartstore.naver.com/main/products/9555665060,https://shopping-phinf.pstatic.net/main_8710016/87100167330.jpg,39500,,올유로아울렛,87100167330,2,,,식품,건강식품,영양제,기타건강보조식품
독일 선데이내추럴 발레리안 레몬밤 60캡슐 x 4통 수면유도 숙면도움 신경안정 <b>불면</b> 완화,https://smartstore.naver.com/main/products/11385642036,https://shopping-phinf.pstatic.net/main_8893015/88930152401.jpg,141100,,유럽잇,88930152401,2,,,식품,건강식품,영양제,기타건강보조식품
독일 선데이내추럴 발레리안 레몬밤 60캡슐 x 2통 수면유도 숙면도움 신경안정 <b>불면</b> 완화,https://smartstore.naver.com/main/products/11385630421,https://shopping-phinf.pstatic.net/main_8893014/88930140786.jpg,86600,,유럽잇,88930140786,2,,,식품,건강식품,영양제,기타건강보조식품
뉴트리코어 WCS 멜라바인 30정 2개 식물성 포뮬러 멜라크리즈 수면 휴식 <b>불면</b> 시차 보조제,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7761121196&ctag=7761121196&lptag=I24440135796&itemId=24440135796&vendorItemId=91454202105&spec=10305199,https://shopping-phinf.pstatic.net/main_5712126/57121261390.jpg,93110,,쿠팡,57121261390,2,뉴트리코어,코스맥스바이오,식품,건강식품,영양제,기타건강보조식품
CHISCO 굿나잇 감태추출물 60정 1일 2알 숙면 꿀잠 <b>불면</b>도움 제주감태 수면질개선,https://link.auction.co.kr/gate/pcs?item-no=E687536928&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_4996187/49961872193.1.jpg,17770,,옥션,49961872193,2,,,식품,건강식품,영양제,기타건강보조식품
밸런스궁합 식물성 멜라토닌 60정 2개  수면 영양제 유도제 락티움 타트체리 <b>불면</b>증,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9245988910&ctag=9245988910&lptag=V90573284024&itemId=24766868323&vendorItemId=90573284024&spec=10305199,https://shopping-phinf.pstatic.net/main_5899881/58998810533.jpg,19890,,쿠팡,58998810533,2,,,식품,건강식품,영양제,기타건강보조식품
식물성 멜라토닌 60정 4개입 밸런스궁합  수면 영양제 유도제 <b>불면</b>증 타트체리 락티움,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9245988910&ctag=9245988910&lptag=V90573284017&itemId=24766868333&vendorItemId=90573284017&spec=10305199,https://shopping-phinf.pstatic.net/main_5899979/58999798095.jpg,36980,,쿠팡,58999798095,2,,,식품,건강식품,영양제,기타건강보조식품
타트체리 락티움 테아닌 K Night 24정 x 3개입  프랑드유로  수면 영양제 락티움 멜라토닌 <b>불면</b>증 꿀잠,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7581225688&ctag=7581225688&lptag=I20013190516&itemId=20013190516&vendorItemId=87999416572&spec=10305198,https://shopping-phinf.pstatic.net/main_4267572/42675721470.3.jpg,79500,,쿠팡,42675721470,2,,,식품,건강식품,영양제,기타건강보조식품
독일 약사선택 피토스타 천연허브 발레리안 갱년기<b>불면</b> 시 심신안정 수면건강 30정 부모님선물용,https://smartstore.naver.com/main/products/12687089466,https://shopping-phinf.pstatic.net/main_9023160/90231600390.jpg,19900,,도이치직구몰,90231600390,2,,,식품,건강식품,영양제,기타건강보조식품
젤라토닌 잠안올땐 식물성  구미젤리 1mg <b>불면</b> 수면,https://link.auction.co.kr/gate/pcs?item-no=F418153030&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5878705/58787057827.jpg,28110,,옥션,58787057827,2,,,식품,건강식품,영양제,기타건강보조식품
쿠마랑흑하랑 상추 수면 젤리 스틱 14회분 락투신 긴장완화 꿀잠루틴 청온건강연구소 숙면보조제 어린이 성인 <b>불면</b>도움,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8819194740&ctag=8819194740&lptag=I26180497888&itemId=26180497888&vendorItemId=94522170611&spec=10305199,https://shopping-phinf.pstatic.net/main_5602531/56025319817.4.jpg,24000,,쿠팡,56025319817,2,,,식품,건강식품,영양제,기타건강보조식품
위키핏 편안한 밤 멜라핏 식물성 멜라토닌 2mg 액상형 15포 30개입 멜라토닌2mg <b>불면</b> <b>불면</b>증 수면 치매예방,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8423402635&ctag=8423402635&lptag=I24366438954&itemId=24366438954&vendorItemId=91381708082&spec=10305199,https://shopping-phinf.pstatic.net/main_5112995/51129956909.1.jpg,13000,,쿠팡,51129956909,2,,한풍네이처팜,식품,건강식품,영양제,기타건강보조식품
해비추얼 와이즐리 수면건강엔 락티움 1개 30정  <b>불면</b> 완화 스트레스 수면보조제 갱년기 선물,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8405015355&ctag=8405015355&lptag=I25424401157&itemId=25424401157&vendorItemId=94653646541&spec=10305199,https://shopping-phinf.pstatic.net/main_5869973/58699735605.jpg,16470,,쿠팡,58699735605,2,HABITUAL,,식품,건강식품,영양제,기타건강보조식품
잠잘자는 숙면에 좋은 영양제 푹자고싶을때 수면 유도 보조 <b>불면</b>  3박스  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8871794153&ctag=8871794153&lptag=I25411499525&itemId=25411499525&vendorItemId=92371969953&spec=10305199,https://shopping-phinf.pstatic.net/main_5568094/55680947734.jpg,75800,,쿠팡,55680947734,2,,바이오디피씨,식품,건강식품,영양제,기타건강보조식품
잠잘자는 숙면에 좋은 영양제 푹자고싶을때 수면 유도 보조 <b>불면</b>  1박스  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8871794153&ctag=8871794153&lptag=I25411499528&itemId=25411499528&vendorItemId=92371969959&spec=10305199,https://shopping-phinf.pstatic.net/main_5499111/54991115058.jpg,29000,,쿠팡,54991115058,2,,바이오디피씨,식품,건강식품,영양제,기타건강보조식품
