title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
"그린스토어 <b>수면</b>엔정 프라임 1000mg x 30정, 1개",https://search.shopping.naver.com/catalog/56927221117,https://shopping-phinf.pstatic.net/main_5692722/56927221117.20250925153139.jpg,20470,,네이버,56927221117,1,그린스토어,비엘헬스케어,식품,건강식품,영양제,기타건강보조식품
"뉴트리코어 <b>수면</b>엔 락티움 600mg x 60정, 1개",https://search.shopping.naver.com/catalog/56754371826,https://shopping-phinf.pstatic.net/main_5675437/56754371826.20250916150834.jpg,66000,,네이버,56754371826,1,뉴트리코어,노바렉스,식품,건강식품,영양제,기타건강보조식품
"아이하이 아이서파 어린이 아기 <b>수면</b> 잠<b>영양제</b> 30포, 1개",https://smartstore.naver.com/main/products/11506423409,https://shopping-phinf.pstatic.net/main_8905093/89050933774.jpg,30500,,RE얼뷰티,89050933774,2,,,식품,건강식품,영양제,기타건강보조식품
파이안 의사 스르르 식물성 멜라토닌 트립토판 <b>수면</b>키트 감태추출물,https://smartstore.naver.com/main/products/10733012742,https://shopping-phinf.pstatic.net/main_8827751/88277518664.jpg,20000,,파이안 스토어,88277518664,2,파이안,코지맘바이오,식품,건강식품,영양제,멜라토닌
"서흥 멜라메이트 트리플액션 식물성 멜라토닌 2mg 800mg x 30정, 1개",https://search.shopping.naver.com/catalog/58812834670,https://shopping-phinf.pstatic.net/main_5881283/58812834670.20260205142601.jpg,10900,,네이버,58812834670,1,멜라메이트,서흥,식품,건강식품,영양제,멜라토닌
식물성멜라토닌 코이슬립 60정 미국 메라토닌 타트체리 감태추출물 효과효능 멀티멜라 L테아닌,https://smartstore.naver.com/main/products/10929164106,https://shopping-phinf.pstatic.net/main_8847367/88473670141.7.jpg,39800,,코이슬립 공식스토어,88473670141,2,,,식품,건강식품,영양제,멜라토닌
"애터미 꿀잠 락티움 700mg x 60정, 1개",https://search.shopping.naver.com/catalog/56752113751,https://shopping-phinf.pstatic.net/main_5675211/56752113751.20250916110143.jpg,38350,,네이버,56752113751,1,애터미,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품
"숙면 특허 멜라토닌 유산균 비타바이브 프로바이오틱스 앳나인 <b>수면</b> 특허 30포, 1개",https://smartstore.naver.com/main/products/11962400598,https://shopping-phinf.pstatic.net/main_8950691/89506911286.1.jpg,37000,,비타 바이브,89506911286,2,비타바이브,,식품,건강식품,영양제,기타건강보조식품
식물성 멜라토닌 1일 2mg 함유 120정 대용량 미국산 멜라굿밤 HACCP <b>수면</b> 영양,https://smartstore.naver.com/main/products/13040730582,https://shopping-phinf.pstatic.net/main_9058524/90585241674.1.jpg,9900,,멜로우네이쳐,90585241674,3,멜로우네이쳐,제이에스바이오,식품,건강식품,영양제,멜라토닌
"비에스바이오 메디트리 식물성 멜라토닌 함유 멜라테닌 트리플 400mg x 30정, 1개",https://search.shopping.naver.com/catalog/56262331419,https://shopping-phinf.pstatic.net/main_5626233/56262331419.20250814152113.jpg,9900,,네이버,56262331419,1,메디트리,비에스바이오,식품,건강식품,영양제,멜라토닌
"CMG건강연구소 <b>수면</b>건강 오늘은 휴 락티움 테아닌 700mg x 60정, 1개",https://search.shopping.naver.com/catalog/51929494989,https://shopping-phinf.pstatic.net/main_5192949/51929494989.20251120160706.jpg,28900,,네이버,51929494989,1,CMG건강연구소,노바렉스,식품,건강식품,영양제,테아닌
"나우푸드 L-테아닌 200mg x120캡슐, 1개",https://search.shopping.naver.com/catalog/53530620488,https://shopping-phinf.pstatic.net/main_5353062/53530620488.20250313155042.jpg,22900,,네이버,53530620488,1,나우푸드,나우푸드,식품,건강식품,영양제,테아닌
"[화학부형제 합성첨가물 X] 고라카 식물성 멜라토닌 1mg 미국 세로토닌 120정, 2개",https://smartstore.naver.com/main/products/12375684346,https://shopping-phinf.pstatic.net/main_8992019/89920195063.1.jpg,56000,,고라카 공식스토어,89920195063,2,,코스맥스바이오,식품,건강식품,영양제,멜라토닌
"서흥 멜라메이트 트리플액션 맥스 식물성 멜라토닌 5mg 800mg x 30정, 2개",https://search.shopping.naver.com/catalog/58812841191,https://shopping-phinf.pstatic.net/main_5881284/58812841191.20260205143316.jpg,28290,,네이버,58812841191,1,멜라메이트,서흥,식품,건강식품,영양제,멜라토닌
